site_id,year,visit_date,species,capture_life_stage,capture_animal_state,swab_id,replicate,bd_load,datetime,adult,eggmass,subadult,tadpole
10100,2016,2016-09-10,ramu,adult,healthy,RKS23544,1,0,2016-09-10T00:00:00Z,34,0,53,7900
10100,2016,2016-08-03,ramu,adult,healthy,RKS21781,1,29531.64,2016-08-03T00:00:00Z,34,0,53,7900
10100,2016,2016-09-09,ramu,tadpole,healthy,RKS23520,1,1467825.68,2016-09-09T00:00:00Z,34,0,53,7900
10100,2016,2016-08-03,ramu,adult,healthy,RKS21794,1,38117.368,2016-08-03T00:00:00Z,34,0,53,7900
10100,2016,2016-08-03,ramu,adult,healthy,RKS21764,1,151.152,2016-08-03T00:00:00Z,34,0,53,7900
10100,2016,2016-09-09,ramu,tadpole,healthy,RKS23531,1,5022558.736,2016-09-09T00:00:00Z,34,0,53,7900
10100,2016,2016-06-24,ramu,adult,healthy,RKS20923,1,0,2016-06-24T00:00:00Z,34,0,53,7900
10100,2016,2016-09-09,ramu,adult,healthy,RKS23512,1,967.288,2016-09-09T00:00:00Z,34,0,53,7900
10100,2016,2016-06-26,ramu,adult,healthy,RKS20965,1,0,2016-06-26T00:00:00Z,34,0,53,7900
10100,2016,2016-08-03,ramu,tadpole,healthy,RKS21757,1,554661.528,2016-08-03T00:00:00Z,34,0,53,7900
10100,2016,2016-09-11,ramu,adult,healthy,RKS23410,1,2435213,2016-09-11T00:00:00Z,34,0,53,7900
10100,2016,2016-09-09,ramu,adult,healthy,RKS23507,1,2172,2016-09-09T00:00:00Z,34,0,53,7900
10100,2017,2017-08-23,ramu,tadpole,healthy,RKS24354,1,337458.4,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-03,ramu,adult,healthy,RKS24060,1,32152.256,2017-08-03T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,adult,healthy,RKS24574,1,0,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,tadpole,healthy,RKS23918,1,26189.056,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,adult,healthy,RKS24571,1,515.976,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-02,ramu,subadult,healthy,RKS23924,1,6434.136,2017-08-02T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,tadpole,healthy,RKS24353,1,307253.76,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,subadult,healthy,RKS24573,1,3770.064,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,adult,healthy,RKS23910,1,472676.72,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,tadpole,healthy,RKS24351,1,69267.536,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,tadpole,healthy,RKS24355,1,119199.36,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,tadpole,healthy,RKS23914,1,129387.44,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,tadpole,healthy,RKS23919,1,63430.048,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,adult,healthy,RKS23904,1,44165.92,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,adult,healthy,RKS23905,1,5349.768,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-24,ramu,adult,healthy,RKS24586,1,325.024,2017-08-24T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,tadpole,healthy,RKS23920,1,34429.712,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,tadpole,healthy,RKS23915,1,69593.968,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-24,ramu,adult,healthy,RKS24804,1,530.096,2017-08-24T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,adult,healthy,RKS23907,1,767.536,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,tadpole,healthy,RKS23921,1,55803.736,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,tadpole,healthy,RKS24356,1,235603.12,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,tadpole,healthy,RKS24347,1,6620.48,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,tadpole,healthy,RKS23922,1,37930.52,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,adult,healthy,RKS23908,1,3192.072,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,tadpole,healthy,RKS23916,1,68947.864,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,tadpole,healthy,RKS24349,1,217930.72,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,adult,healthy,RKS24572,1,369.208,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,tadpole,healthy,RKS23917,1,73487.648,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,adult,healthy,RKS23909,1,9549.904,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,adult,healthy,RKS23906,1,5925.192,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,adult,healthy,RKS24570,1,108303.04,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,tadpole,healthy,RKS24348,1,351281.6,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,adult,healthy,RKS23911,1,6265.08,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-02,ramu,adult,healthy,RKS23923,1,2414.432,2017-08-02T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,tadpole,healthy,RKS24352,1,502991.12,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-24,ramu,adult,healthy,RKS24587,1,23952.08,2017-08-24T00:00:00Z,5,0,1,3000
10100,2017,2017-08-02,ramu,adult,healthy,RKS23925,1,5679.28,2017-08-02T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,tadpole,healthy,RKS24350,1,384194.32,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,adult,healthy,RKS24575,1,10319,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,adult,healthy,RKS23912,1,5310800,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-01,ramu,tadpole,healthy,RKS23913,1,95455.6,2017-08-01T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,adult,healthy,RKS24346,1,10318.04,2017-08-23T00:00:00Z,5,0,1,3000
10100,2017,2017-08-23,ramu,adult,healthy,RKS24345,1,5072.512,2017-08-23T00:00:00Z,5,0,1,3000
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26040,1,8047.52,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26032,1,3629.856,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26036,1,7014.448,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,adult,healthy,RKS26031,1,576.352,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26046,1,41477.832,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26041,1,40098.408,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26038,1,109253.784,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26037,1,37712.992,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26039,1,265828.472,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26035,1,47032.32,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-06-22,ramu,adult,healthy,RKS26128,1,8255.256,2018-06-22T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26033,1,2453.656,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26045,1,20888.864,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26042,1,79218.072,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26034,1,20113.08,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-08-09,ramu,adult,healthy,RKS27236,1,553.808,2018-08-09T00:00:00Z,1,0,4,2610
10100,2018,2018-06-22,ramu,adult,healthy,RKS26127,1,3176.816,2018-06-22T00:00:00Z,1,0,4,2610
10100,2018,2018-06-23,ramu,adult,healthy,RKS26077,1,1465.184,2018-06-23T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26044,1,78919.864,2018-06-21T00:00:00Z,1,0,4,2610
10100,2018,2018-06-21,ramu,tadpole,healthy,RKS26043,1,172588.992,2018-06-21T00:00:00Z,1,0,4,2610
10101,2007,2007-09-04,ramu,adult,healthy,RKS6042,1,0,2007-09-04T00:00:00Z,328,0,283,0
10101,2007,2007-09-04,ramu,adult,healthy,RKS6057,1,0,2007-09-04T00:00:00Z,328,0,283,0
10101,2007,2007-09-04,ramu,adult,healthy,RKS6044,1,0,2007-09-04T00:00:00Z,328,0,283,0
