CDEC,year,lake_id,SWEmm
BCB,2000,10018,973
BCB,2000,10019,973
BCB,2000,10020,973
BCB,2000,10021,973
BCB,2000,10022,973
BCB,2000,10023,973
BCB,2000,10024,973
BCB,2000,10025,973
BCB,2000,10026,973
BCB,2000,10027,973
BCB,2000,10031,973
BCB,2000,10032,973
BCB,2000,10039,973
BCB,2000,10052,973
BCB,2000,10053,973
BCB,2000,10054,973
BCB,2000,10055,973
BCB,2000,10056,973
BCB,2000,10057,973
BCB,2000,10058,973
BCB,2000,10059,973
BCB,2000,10060,973
BCB,2000,10061,973
BCB,2000,10062,973
BCB,2000,10063,973
BCB,2000,10064,973
BCB,2000,10065,973
BCB,2000,10066,973
BCB,2000,10067,973
BCB,2000,10068,973
BCB,2000,10069,973
BCB,2000,10070,973
BCB,2000,10082,973
BCB,2000,10083,973
BCB,2000,10084,973
BCB,2000,10085,973
BCB,2000,10086,973
BCB,2000,10087,973
BCB,2000,10088,973
BCB,2000,10090,973
BCB,2000,10091,973
BCB,2000,10092,973
BCB,2000,10104,973
BCB,2000,10105,973
BCB,2000,10106,973
BCB,2000,10107,973
BCB,2000,10108,973
BCB,2000,10109,973
BCB,2000,10110,973
BCB,2000,10111,973
BCB,2000,10112,973
BCB,2000,10113,973
BCB,2000,10114,973
BCB,2000,10115,973
BCB,2000,10116,973
BCB,2000,10117,973
BCB,2000,10118,973
BCB,2000,10119,973
BCB,2000,10120,973
BCB,2000,10121,973
BCB,2000,10122,973
BCB,2000,10123,973
BCB,2000,10124,973
BCB,2000,10125,973
BCB,2000,10126,973
BCB,2000,10127,973
BCB,2000,10128,973
BCB,2000,10129,973
BCB,2000,10130,973
BCB,2000,10131,973
BCB,2000,10132,973
BCB,2000,10153,973
BCB,2000,10154,973
BCB,2000,10155,973
BCB,2000,10157,973
BCB,2000,10158,973
BCB,2000,10159,973
BCB,2000,10160,973
BCB,2000,10161,973
BCB,2000,10162,973
BCB,2000,10163,973
BCB,2000,10164,973
BCB,2000,10165,973
BCB,2000,10166,973
BCB,2000,10167,973
BCB,2000,10168,973
BCB,2000,10169,973
BCB,2000,10170,973
BCB,2000,10171,973
BCB,2000,10173,973
BCB,2000,10174,973
BCB,2000,10175,973
BCB,2000,10176,973
BCB,2000,10177,973
BCB,2000,10178,973
BCB,2000,10179,973
BCB,2000,10180,973
BCB,2000,10181,973
BCB,2000,10182,973
BCB,2000,10183,973
BCB,2000,10184,973
BCB,2000,10185,973
BCB,2000,10186,973
BCB,2000,10187,973
BCB,2000,10511,973
BCB,2000,10513,973
BCB,2000,10523,973
BCB,2000,10527,973
BCB,2000,10698,973
BCB,2000,10702,973
BCB,2000,10704,973
BCB,2000,10705,973
BCB,2000,10802,973
BCB,2000,11618,973
BCB,2000,11619,973
BCB,2000,11620,973
BCB,2000,11621,973
BCB,2000,11622,973
BCB,2000,11632,973
BCB,2000,11633,973
BCB,2000,11634,973
BCB,2000,11635,973
BCB,2000,11636,973
BCB,2000,11637,973
BCB,2000,11638,973
BCB,2000,11639,973
BCB,2000,11640,973
BCB,2000,11641,973
BCB,2000,11642,973
BCB,2000,11643,973
BCB,2000,11644,973
BCB,2000,11645,973
BCB,2000,11646,973
BCB,2000,11647,973
BCB,2000,11648,973
BCB,2000,11649,973
BCB,2000,11650,973
BCB,2000,11652,973
BCB,2000,11653,973
BCB,2000,11654,973
BCB,2000,11655,973
BCB,2000,11656,973
BCB,2000,11657,973
BCB,2000,11658,973
BCB,2000,11659,973
BCB,2000,11660,973
BCB,2000,11661,973
BCB,2000,11662,973
BCB,2000,11664,973
BCB,2000,11665,973
BCB,2000,11666,973
BCB,2000,11667,973
BCB,2000,11668,973
BCB,2000,11669,973
BCB,2000,11670,973
BCB,2000,11671,973
BCB,2000,11672,973
BCB,2000,11673,973
BCB,2000,11674,973
BCB,2000,11675,973
BCB,2000,11676,973
BCB,2000,11677,973
BCB,2000,11678,973
BCB,2000,11679,973
BCB,2000,11680,973
BCB,2000,11681,973
BCB,2000,11682,973
BCB,2000,11683,973
BCB,2000,11684,973
BCB,2000,11685,973
BCB,2000,11686,973
BCB,2000,11687,973
BCB,2000,11688,973
BCB,2000,11689,973
BCB,2000,11690,973
BCB,2000,11691,973
BCB,2000,11692,973
BCB,2000,11693,973
BCB,2000,11694,973
BCB,2000,11695,973
BCB,2000,11696,973
BCB,2000,11697,973
BCB,2000,11698,973
BCB,2000,11699,973
BCB,2000,11700,973
BCB,2000,11701,973
BCB,2000,11702,973
BCB,2000,11703,973
BCB,2000,11704,973
BCB,2000,11705,973
BCB,2000,11706,973
BCB,2000,11707,973
BCB,2000,11708,973
BCB,2000,11709,973
BCB,2000,11710,973
BCB,2000,11711,973
BCB,2000,11712,973
BCB,2000,11713,973
BCB,2000,11714,973
BCB,2000,11715,973
BCB,2000,11716,973
BCB,2000,11717,973
BCB,2000,11718,973
BCB,2000,11719,973
BCB,2000,11720,973
BCB,2000,11721,973
BCB,2000,11723,973
BCB,2000,11724,973
BCB,2000,11725,973
BCB,2000,11726,973
BCB,2000,11727,973
BCB,2000,11728,973
BCB,2000,11729,973
BCB,2000,11730,973
BCB,2000,11731,973
BCB,2000,11732,973
BCB,2000,11733,973
BCB,2000,11734,973
BCB,2000,11735,973
BCB,2000,11736,973
BCB,2000,11737,973
BCB,2000,11738,973
BCB,2000,11739,973
BCB,2000,11740,973
BCB,2000,11741,973
BCB,2000,11742,973
BCB,2000,11743,973
BCB,2000,11744,973
BCB,2000,11745,973
BCB,2000,11746,973
BCB,2000,11747,973
BCB,2000,11748,973
BCB,2000,11749,973
BCB,2000,11750,973
BCB,2000,11751,973
BCB,2000,11752,973
BCB,2000,11753,973
BCB,2000,11754,973
BCB,2000,11755,973
BCB,2000,11756,973
BCB,2000,11757,973
BCB,2000,11758,973
BCB,2000,11759,973
BCB,2000,11760,973
BCB,2000,11761,973
BCB,2000,11762,973
BCB,2000,11763,973
BCB,2000,11764,973
BCB,2000,11765,973
BCB,2000,11766,973
BCB,2000,11767,973
BCB,2000,11768,973
BCB,2000,11769,973
BCB,2000,11770,973
BCB,2000,11771,973
BCB,2000,11772,973
BCB,2000,11775,973
BCB,2000,11776,973
BCB,2000,11777,973
BCB,2000,11778,973
BCB,2000,11779,973
BCB,2000,11780,973
BCB,2000,11781,973
BCB,2000,11782,973
BCB,2000,11783,973
BCB,2000,11784,973
BCB,2000,11785,973
BCB,2000,11786,973
BCB,2000,11787,973
BCB,2000,11788,973
BCB,2000,11789,973
BCB,2000,11790,973
BCB,2000,11791,973
BCB,2000,11792,973
BCB,2000,11793,973
BCB,2000,11794,973
BCB,2000,11795,973
BCB,2000,11796,973
BCB,2000,11797,973
BCB,2000,11798,973
BCB,2000,11799,973
BCB,2000,11800,973
BCB,2000,11801,973
BCB,2000,11802,973
BCB,2000,11803,973
BCB,2000,11804,973
BCB,2000,11805,973
BCB,2000,11806,973
BCB,2000,11808,973
BCB,2000,11809,973
BCB,2000,11810,973
BCB,2000,11811,973
BCB,2000,11812,973
BCB,2000,11813,973
BCB,2000,11814,973
BCB,2000,11815,973
BCB,2000,11816,973
BCB,2000,11817,973
BCB,2000,11818,973
BCB,2000,11819,973
BCB,2000,11820,973
BCB,2000,11821,973
BCB,2000,11822,973
BCB,2000,11823,973
BCB,2000,11824,973
BCB,2000,11825,973
BCB,2000,11826,973
BCB,2000,11827,973
BCB,2000,11828,973
BCB,2000,11829,973
BCB,2000,11830,973
BCB,2000,11831,973
BCB,2000,11832,973
BCB,2000,11833,973
BCB,2000,11834,973
BCB,2000,11835,973
BCB,2000,11836,973
BCB,2000,11837,973
BCB,2000,11838,973
BCB,2000,11839,973
BCB,2000,11840,973
BCB,2000,11841,973
BCB,2000,11869,973
BCB,2000,11870,973
BCB,2000,11872,973
BCB,2000,11873,973
BCB,2000,11876,973
BCB,2000,11877,973
BCB,2000,11878,973
BCB,2000,11879,973
BCB,2000,11880,973
BCB,2000,11881,973
BCB,2000,11882,973
BCB,2000,11883,973
BCB,2000,11884,973
BCB,2000,11885,973
BCB,2000,11886,973
BCB,2000,11887,973
BCB,2000,11888,973
BCB,2000,11889,973
BCB,2000,11890,973
BCB,2000,11891,973
BCB,2000,11892,973
BCB,2000,11893,973
BCB,2000,11894,973
BCB,2000,11895,973
BCB,2000,11896,973
BCB,2000,11897,973
BCB,2000,11898,973
BCB,2000,11899,973
BCB,2000,11900,973
BCB,2000,11901,973
BCB,2000,11902,973
BCB,2000,11903,973
BCB,2000,11904,973
BCB,2000,11905,973
BCB,2000,11906,973
BCB,2000,11907,973
BCB,2000,11908,973
BCB,2000,11909,973
BCB,2000,11910,973
BCB,2000,11911,973
BCB,2000,11912,973
BCB,2000,11913,973
BCB,2000,11914,973
BCB,2000,11915,973
BCB,2000,11916,973
BCB,2000,11917,973
BCB,2000,11918,973
BCB,2000,11919,973
BCB,2000,11920,973
BCB,2000,11921,973
BCB,2000,11922,973
BCB,2000,11923,973
BCB,2000,11924,973
BCB,2000,11925,973
BCB,2000,11926,973
BCB,2000,11927,973
BCB,2000,11928,973
BCB,2000,11929,973
BCB,2000,11930,973
BCB,2000,11931,973
BCB,2000,11932,973
BCB,2000,11933,973
BCB,2000,11934,973
BCB,2000,11935,973
BCB,2000,11936,973
BCB,2000,11937,973
BCB,2000,11938,973
BCB,2000,11939,973
BCB,2000,11940,973
BCB,2000,11941,973
BCB,2000,11942,973
BCB,2000,11943,973
BCB,2000,11944,973
BCB,2000,11945,973
BCB,2000,11946,973
BCB,2000,11947,973
BCB,2000,11948,973
BCB,2000,11949,973
BCB,2000,11950,973
BCB,2000,11951,973
BCB,2000,11952,973
BCB,2000,11953,973
BCB,2000,11954,973
BCB,2000,11955,973
BCB,2000,11956,973
BCB,2000,11957,973
BCB,2000,11958,973
BCB,2000,11959,973
BCB,2000,11960,973
BCB,2000,11961,973
BCB,2000,11962,973
BCB,2000,11963,973
BCB,2000,11964,973
BCB,2000,11965,973
BCB,2000,11966,973
BCB,2000,11967,973
BCB,2000,11969,973
BCB,2000,12003,973
BCB,2000,12004,973
BCB,2000,12005,973
BCB,2000,12006,973
BCB,2000,12013,973
BCB,2000,12087,973
BCB,2000,12088,973
BCB,2000,12089,973
BCB,2000,12090,973
BCB,2000,12091,973
BCB,2000,12092,973
BCB,2000,12093,973
BCB,2000,12094,973
BCB,2000,12096,973
BCB,2000,12097,973
BCB,2000,12098,973
BCB,2000,12099,973
BCB,2000,12101,973
BCB,2000,12102,973
BCB,2000,12103,973
BCB,2000,12105,973
BCB,2000,12106,973
BCB,2000,12107,973
BCB,2000,12108,973
BCB,2000,12109,973
BCB,2000,12110,973
BCB,2000,12111,973
BCB,2000,12112,973
BCB,2000,12113,973
BCB,2000,12114,973
BCB,2000,12115,973
BCB,2000,12116,973
BCB,2000,12117,973
BCB,2000,12118,973
BCB,2000,12119,973
BCB,2000,12120,973
BCB,2000,12121,973
BCB,2000,12122,973
BCB,2000,12123,973
BCB,2000,12124,973
BCB,2000,12125,973
BCB,2000,12126,973
BCB,2000,12127,973
BCB,2000,12128,973
BCB,2000,12129,973
BCB,2000,12130,973
BCB,2000,12131,973
BCB,2000,12132,973
BCB,2000,12133,973
BCB,2000,12134,973
BCB,2000,12135,973
BCB,2000,12136,973
BCB,2000,12137,973
BCB,2000,12138,973
BCB,2000,12139,973
BCB,2000,12348,973
BCB,2000,12349,973
BCB,2000,12353,973
BCB,2000,12466,973
BCB,2000,12467,973
BCB,2000,12489,973
BCB,2000,12490,973
BCB,2000,12491,973
BCB,2000,12509,973
BCB,2000,12522,973
BCB,2000,12523,973
BCB,2000,12524,973
BCB,2000,12525,973
BCB,2000,12526,973
BCB,2000,12527,973
BCB,2000,12528,973
BCB,2000,12529,973
BCB,2000,12530,973
BCB,2000,12531,973
BCB,2000,12532,973
BCB,2000,12533,973
BCB,2000,12547,973
BCB,2000,12548,973
BCB,2000,12549,973
BCB,2000,13000,973
BCB,2000,14019,973
BCB,2000,14020,973
BCB,2000,14021,973
BCB,2000,14022,973
BCB,2000,14023,973
BCB,2000,14024,973
BCB,2000,14025,973
BCB,2000,14026,973
BCB,2000,14030,973
BCB,2000,14031,973
BCB,2000,14032,973
BCB,2000,14033,973
BCB,2000,14034,973
BCB,2000,14035,973
BCB,2000,14036,973
BCB,2000,14037,973
BCB,2000,14038,973
BCB,2000,14047,973
BCB,2000,14048,973
BCB,2000,14049,973
BCB,2000,14050,973
BCB,2000,14051,973
BCB,2000,14052,973
BCB,2000,14053,973
BCB,2000,14054,973
BCB,2000,14055,973
BCB,2000,14056,973
BCB,2000,14057,973
BCB,2000,14058,973
BCB,2000,14059,973
BCB,2000,14060,973
BCB,2000,14061,973
BCB,2000,14064,973
BCB,2000,14065,973
BCB,2000,14066,973
BCB,2000,14067,973
BCB,2000,14068,973
BCB,2000,14069,973
BCB,2000,14070,973
BCB,2000,14071,973
BCB,2000,14072,973
BCB,2000,14073,973
BCB,2000,14074,973
BCB,2000,14075,973
BCB,2000,14076,973
BCB,2000,14077,973
BCB,2000,14078,973
BCB,2000,14079,973
BCB,2000,14080,973
BCB,2000,14081,973
BCB,2000,14082,973
BCB,2000,14085,973
BCB,2000,14086,973
BCB,2000,14087,973
BCB,2000,14088,973
BCB,2000,14092,973
BCB,2000,14095,973
BCB,2000,14096,973
BCB,2000,14097,973
BCB,2000,14098,973
BCB,2000,14099,973
BCB,2000,14100,973
BCB,2000,14101,973
BCB,2000,14105,973
BCB,2000,14106,973
BCB,2000,14107,973
BCB,2000,14109,973
BCB,2001,10012,
BCB,2001,10017,
BCB,2001,10018,
BCB,2001,10019,
BCB,2001,10020,
BCB,2001,10021,
BCB,2001,10022,
BCB,2001,10023,
BCB,2001,10024,
BCB,2001,10025,
BCB,2001,10026,
BCB,2001,10027,
BCB,2001,10031,
BCB,2001,10032,
BCB,2001,10039,
BCB,2001,10052,
BCB,2001,10053,
BCB,2001,10054,
BCB,2001,10055,
BCB,2001,10056,
BCB,2001,10057,
BCB,2001,10058,
BCB,2001,10059,
BCB,2001,10060,
BCB,2001,10061,
BCB,2001,10062,
BCB,2001,10063,
BCB,2001,10064,
BCB,2001,10065,
BCB,2001,10066,
BCB,2001,10067,
BCB,2001,10068,
BCB,2001,10069,
BCB,2001,10070,
BCB,2001,10082,
BCB,2001,10083,
BCB,2001,10084,
BCB,2001,10085,
BCB,2001,10086,
BCB,2001,10087,
BCB,2001,10088,
BCB,2001,10090,
BCB,2001,10091,
BCB,2001,10092,
BCB,2001,10104,
BCB,2001,10105,
BCB,2001,10106,
BCB,2001,10107,
BCB,2001,10108,
BCB,2001,10109,
BCB,2001,10110,
BCB,2001,10111,
BCB,2001,10112,
BCB,2001,10113,
BCB,2001,10114,
BCB,2001,10115,
BCB,2001,10116,
BCB,2001,10117,
BCB,2001,10118,
BCB,2001,10119,
BCB,2001,10120,
BCB,2001,10121,
BCB,2001,10122,
BCB,2001,10123,
BCB,2001,10124,
BCB,2001,10125,
BCB,2001,10126,
BCB,2001,10127,
BCB,2001,10128,
BCB,2001,10129,
BCB,2001,10130,
BCB,2001,10131,
BCB,2001,10132,
BCB,2001,10153,
BCB,2001,10154,
BCB,2001,10155,
BCB,2001,10157,
BCB,2001,10158,
BCB,2001,10159,
BCB,2001,10160,
BCB,2001,10161,
BCB,2001,10162,
BCB,2001,10163,
BCB,2001,10164,
BCB,2001,10165,
BCB,2001,10166,
BCB,2001,10167,
BCB,2001,10168,
BCB,2001,10169,
BCB,2001,10170,
BCB,2001,10171,
BCB,2001,10173,
BCB,2001,10174,
BCB,2001,10175,
BCB,2001,10176,
BCB,2001,10177,
BCB,2001,10178,
BCB,2001,10179,
BCB,2001,10180,
BCB,2001,10181,
BCB,2001,10182,
BCB,2001,10183,
BCB,2001,10184,
BCB,2001,10185,
BCB,2001,10186,
BCB,2001,10187,
BCB,2001,10511,
BCB,2001,10513,
BCB,2001,10523,
BCB,2001,10527,
BCB,2001,10698,
BCB,2001,10702,
BCB,2001,10704,
BCB,2001,10705,
BCB,2001,10802,
BCB,2001,11618,
BCB,2001,11619,
BCB,2001,11620,
BCB,2001,11621,
BCB,2001,11622,
BCB,2001,11632,
BCB,2001,11633,
BCB,2001,11634,
BCB,2001,11635,
BCB,2001,11636,
BCB,2001,11637,
BCB,2001,11638,
BCB,2001,11639,
BCB,2001,11640,
BCB,2001,11641,
BCB,2001,11642,
BCB,2001,11643,
BCB,2001,11644,
BCB,2001,11645,
BCB,2001,11646,
BCB,2001,11647,
BCB,2001,11648,
BCB,2001,11649,
BCB,2001,11650,
BCB,2001,11652,
BCB,2001,11653,
BCB,2001,11654,
BCB,2001,11655,
BCB,2001,11656,
BCB,2001,11657,
BCB,2001,11658,
BCB,2001,11659,
BCB,2001,11660,
BCB,2001,11661,
BCB,2001,11662,
BCB,2001,11664,
BCB,2001,11665,
BCB,2001,11666,
BCB,2001,11667,
BCB,2001,11668,
BCB,2001,11669,
BCB,2001,11670,
BCB,2001,11671,
BCB,2001,11672,
BCB,2001,11673,
BCB,2001,11674,
BCB,2001,11675,
BCB,2001,11676,
BCB,2001,11677,
BCB,2001,11678,
BCB,2001,11679,
BCB,2001,11680,
BCB,2001,11681,
BCB,2001,11682,
BCB,2001,11683,
BCB,2001,11684,
BCB,2001,11685,
BCB,2001,11686,
BCB,2001,11687,
BCB,2001,11688,
BCB,2001,11689,
BCB,2001,11690,
BCB,2001,11691,
BCB,2001,11692,
BCB,2001,11693,
BCB,2001,11694,
BCB,2001,11695,
BCB,2001,11696,
BCB,2001,11697,
BCB,2001,11698,
BCB,2001,11699,
BCB,2001,11700,
BCB,2001,11701,
BCB,2001,11702,
BCB,2001,11703,
BCB,2001,11704,
BCB,2001,11705,
BCB,2001,11706,
BCB,2001,11707,
BCB,2001,11708,
BCB,2001,11709,
BCB,2001,11710,
BCB,2001,11711,
BCB,2001,11712,
BCB,2001,11713,
BCB,2001,11714,
BCB,2001,11715,
BCB,2001,11716,
BCB,2001,11717,
BCB,2001,11718,
BCB,2001,11719,
BCB,2001,11720,
BCB,2001,11721,
BCB,2001,11723,
BCB,2001,11724,
BCB,2001,11725,
BCB,2001,11726,
BCB,2001,11727,
BCB,2001,11728,
BCB,2001,11729,
BCB,2001,11730,
BCB,2001,11731,
BCB,2001,11732,
BCB,2001,11733,
BCB,2001,11734,
BCB,2001,11735,
BCB,2001,11736,
BCB,2001,11737,
BCB,2001,11738,
BCB,2001,11739,
BCB,2001,11740,
BCB,2001,11741,
BCB,2001,11742,
BCB,2001,11743,
BCB,2001,11744,
BCB,2001,11745,
BCB,2001,11746,
BCB,2001,11747,
BCB,2001,11748,
BCB,2001,11749,
BCB,2001,11750,
BCB,2001,11751,
BCB,2001,11752,
BCB,2001,11753,
BCB,2001,11754,
BCB,2001,11755,
BCB,2001,11756,
BCB,2001,11757,
BCB,2001,11758,
BCB,2001,11759,
BCB,2001,11760,
BCB,2001,11761,
BCB,2001,11762,
BCB,2001,11763,
BCB,2001,11764,
BCB,2001,11765,
BCB,2001,11766,
BCB,2001,11767,
BCB,2001,11768,
BCB,2001,11769,
BCB,2001,11770,
BCB,2001,11771,
BCB,2001,11772,
BCB,2001,11775,
BCB,2001,11776,
BCB,2001,11777,
BCB,2001,11778,
BCB,2001,11779,
BCB,2001,11780,
BCB,2001,11781,
BCB,2001,11782,
BCB,2001,11783,
BCB,2001,11784,
BCB,2001,11785,
BCB,2001,11786,
BCB,2001,11787,
BCB,2001,11788,
BCB,2001,11789,
BCB,2001,11790,
BCB,2001,11791,
BCB,2001,11792,
BCB,2001,11793,
BCB,2001,11794,
BCB,2001,11795,
BCB,2001,11796,
BCB,2001,11797,
BCB,2001,11798,
BCB,2001,11799,
BCB,2001,11800,
BCB,2001,11801,
BCB,2001,11802,
BCB,2001,11803,
BCB,2001,11804,
BCB,2001,11805,
BCB,2001,11806,
BCB,2001,11808,
BCB,2001,11809,
BCB,2001,11810,
BCB,2001,11811,
BCB,2001,11812,
BCB,2001,11813,
BCB,2001,11814,
BCB,2001,11815,
BCB,2001,11816,
BCB,2001,11817,
BCB,2001,11818,
BCB,2001,11819,
BCB,2001,11820,
BCB,2001,11821,
BCB,2001,11822,
BCB,2001,11823,
BCB,2001,11824,
BCB,2001,11825,
BCB,2001,11826,
BCB,2001,11827,
BCB,2001,11828,
BCB,2001,11829,
BCB,2001,11830,
BCB,2001,11831,
BCB,2001,11832,
BCB,2001,11833,
BCB,2001,11834,
BCB,2001,11835,
BCB,2001,11836,
BCB,2001,11837,
BCB,2001,11838,
BCB,2001,11839,
BCB,2001,11840,
BCB,2001,11841,
BCB,2001,11869,
BCB,2001,11870,
BCB,2001,11872,
BCB,2001,11873,
BCB,2001,11876,
BCB,2001,11877,
BCB,2001,11878,
BCB,2001,11879,
BCB,2001,11880,
BCB,2001,11881,
BCB,2001,11882,
BCB,2001,11883,
BCB,2001,11884,
BCB,2001,11885,
BCB,2001,11886,
BCB,2001,11887,
BCB,2001,11888,
BCB,2001,11889,
BCB,2001,11890,
BCB,2001,11891,
BCB,2001,11892,
BCB,2001,11893,
BCB,2001,11894,
BCB,2001,11895,
BCB,2001,11896,
BCB,2001,11897,
BCB,2001,11898,
BCB,2001,11899,
BCB,2001,11900,
BCB,2001,11901,
BCB,2001,11902,
BCB,2001,11903,
BCB,2001,11904,
BCB,2001,11905,
BCB,2001,11906,
BCB,2001,11907,
BCB,2001,11908,
BCB,2001,11909,
BCB,2001,11910,
BCB,2001,11911,
BCB,2001,11912,
BCB,2001,11913,
BCB,2001,11914,
BCB,2001,11915,
BCB,2001,11916,
BCB,2001,11917,
BCB,2001,11918,
BCB,2001,11919,
BCB,2001,11920,
BCB,2001,11921,
BCB,2001,11922,
BCB,2001,11923,
BCB,2001,11924,
BCB,2001,11925,
BCB,2001,11926,
BCB,2001,11927,
BCB,2001,11928,
BCB,2001,11929,
BCB,2001,11930,
BCB,2001,11931,
BCB,2001,11932,
BCB,2001,11933,
BCB,2001,11934,
BCB,2001,11935,
BCB,2001,11936,
BCB,2001,11937,
BCB,2001,11938,
BCB,2001,11939,
BCB,2001,11940,
BCB,2001,11941,
BCB,2001,11942,
BCB,2001,11943,
BCB,2001,11944,
BCB,2001,11945,
BCB,2001,11946,
BCB,2001,11947,
BCB,2001,11948,
BCB,2001,11949,
BCB,2001,11950,
BCB,2001,11951,
BCB,2001,11952,
BCB,2001,11953,
BCB,2001,11954,
BCB,2001,11955,
BCB,2001,11956,
BCB,2001,11957,
BCB,2001,11958,
BCB,2001,11959,
BCB,2001,11960,
BCB,2001,11961,
BCB,2001,11962,
BCB,2001,11963,
BCB,2001,11964,
BCB,2001,11965,
BCB,2001,11966,
BCB,2001,11967,
BCB,2001,11969,
BCB,2001,12003,
BCB,2001,12004,
BCB,2001,12005,
BCB,2001,12006,
BCB,2001,12013,
BCB,2001,12087,
BCB,2001,12088,
BCB,2001,12089,
BCB,2001,12090,
BCB,2001,12091,
BCB,2001,12092,
BCB,2001,12093,
BCB,2001,12094,
BCB,2001,12096,
BCB,2001,12097,
BCB,2001,12098,
BCB,2001,12099,
BCB,2001,12101,
BCB,2001,12102,
BCB,2001,12103,
BCB,2001,12105,
BCB,2001,12106,
BCB,2001,12107,
BCB,2001,12108,
BCB,2001,12109,
BCB,2001,12110,
BCB,2001,12111,
BCB,2001,12112,
BCB,2001,12113,
BCB,2001,12114,
BCB,2001,12115,
BCB,2001,12116,
BCB,2001,12117,
BCB,2001,12118,
BCB,2001,12119,
BCB,2001,12120,
BCB,2001,12121,
BCB,2001,12122,
BCB,2001,12123,
BCB,2001,12124,
BCB,2001,12125,
BCB,2001,12126,
BCB,2001,12127,
BCB,2001,12128,
BCB,2001,12129,
BCB,2001,12130,
BCB,2001,12131,
BCB,2001,12132,
BCB,2001,12133,
BCB,2001,12134,
BCB,2001,12135,
BCB,2001,12136,
BCB,2001,12137,
BCB,2001,12138,
BCB,2001,12139,
BCB,2001,12348,
BCB,2001,12349,
BCB,2001,12353,
BCB,2001,12466,
BCB,2001,12467,
BCB,2001,12489,
BCB,2001,12490,
BCB,2001,12491,
BCB,2001,12509,
BCB,2001,12522,
BCB,2001,12523,
BCB,2001,12524,
BCB,2001,12525,
BCB,2001,12526,
BCB,2001,12527,
BCB,2001,12528,
BCB,2001,12529,
BCB,2001,12530,
BCB,2001,12531,
BCB,2001,12532,
BCB,2001,12533,
BCB,2001,12547,
BCB,2001,12548,
BCB,2001,12549,
BCB,2001,13000,
BCB,2001,14019,
BCB,2001,14020,
BCB,2001,14021,
BCB,2001,14022,
BCB,2001,14023,
BCB,2001,14024,
BCB,2001,14025,
BCB,2001,14026,
BCB,2001,14030,
BCB,2001,14031,
BCB,2001,14032,
BCB,2001,14033,
BCB,2001,14034,
BCB,2001,14035,
BCB,2001,14036,
BCB,2001,14037,
BCB,2001,14038,
BCB,2001,14047,
BCB,2001,14048,
BCB,2001,14049,
BCB,2001,14050,
BCB,2001,14051,
BCB,2001,14052,
BCB,2001,14053,
BCB,2001,14054,
BCB,2001,14055,
BCB,2001,14056,
BCB,2001,14057,
BCB,2001,14058,
BCB,2001,14059,
BCB,2001,14060,
BCB,2001,14061,
BCB,2001,14064,
BCB,2001,14065,
BCB,2001,14066,
BCB,2001,14067,
BCB,2001,14068,
BCB,2001,14069,
BCB,2001,14070,
BCB,2001,14071,
BCB,2001,14072,
BCB,2001,14073,
BCB,2001,14074,
BCB,2001,14075,
BCB,2001,14076,
BCB,2001,14077,
BCB,2001,14078,
BCB,2001,14079,
BCB,2001,14080,
BCB,2001,14081,
BCB,2001,14082,
BCB,2001,14085,
BCB,2001,14086,
BCB,2001,14087,
BCB,2001,14088,
BCB,2001,14092,
BCB,2001,14095,
BCB,2001,14096,
BCB,2001,14097,
BCB,2001,14098,
BCB,2001,14099,
BCB,2001,14100,
BCB,2001,14101,
BCB,2001,14105,
BCB,2001,14106,
BCB,2001,14107,
BCB,2001,14109,
BCB,2002,10012,789
BCB,2002,10017,789
BCB,2002,10018,789
BCB,2002,10019,789
BCB,2002,10020,789
BCB,2002,10021,789
BCB,2002,10022,789
BCB,2002,10023,789
BCB,2002,10024,789
BCB,2002,10025,789
BCB,2002,10026,789
BCB,2002,10027,789
BCB,2002,10031,789
BCB,2002,10032,789
BCB,2002,10039,789
BCB,2002,10052,789
BCB,2002,10053,789
BCB,2002,10054,789
BCB,2002,10055,789
BCB,2002,10056,789
BCB,2002,10057,789
BCB,2002,10058,789
BCB,2002,10059,789
BCB,2002,10060,789
BCB,2002,10061,789
BCB,2002,10062,789
BCB,2002,10063,789
BCB,2002,10064,789
BCB,2002,10065,789
BCB,2002,10066,789
BCB,2002,10067,789
BCB,2002,10068,789
BCB,2002,10069,789
BCB,2002,10070,789
BCB,2002,10082,789
BCB,2002,10083,789
BCB,2002,10084,789
BCB,2002,10085,789
BCB,2002,10086,789
BCB,2002,10087,789
BCB,2002,10088,789
BCB,2002,10090,789
BCB,2002,10091,789
BCB,2002,10092,789
BCB,2002,10104,789
BCB,2002,10105,789
BCB,2002,10106,789
BCB,2002,10107,789
BCB,2002,10108,789
BCB,2002,10109,789
BCB,2002,10110,789
BCB,2002,10111,789
BCB,2002,10112,789
BCB,2002,10113,789
BCB,2002,10114,789
BCB,2002,10115,789
BCB,2002,10116,789
BCB,2002,10117,789
BCB,2002,10118,789
BCB,2002,10119,789
BCB,2002,10120,789
BCB,2002,10121,789
BCB,2002,10122,789
BCB,2002,10123,789
BCB,2002,10124,789
BCB,2002,10125,789
BCB,2002,10126,789
BCB,2002,10127,789
BCB,2002,10128,789
BCB,2002,10129,789
BCB,2002,10130,789
BCB,2002,10131,789
BCB,2002,10132,789
BCB,2002,10153,789
BCB,2002,10154,789
BCB,2002,10155,789
BCB,2002,10157,789
BCB,2002,10158,789
