CDEC,id,name,area,depth,elevation,drainage,topo,county,jurisdiction,wilderness,utme,utmn,min_dist_km,elevation_cdec
KIB,74035,"",23,0.5,2146,tuolumne_cherry_ck_eleanor_ck_kibbie_ck,kibbie_lake,tuolumne,yosemite,yosemite,252698,4217170,6.59040643604023,2055
KIB,74036,"",200,0.5,2121,tuolumne_cherry_ck_eleanor_ck_kibbie_ck,kibbie_lake,tuolumne,yosemite,yosemite,250698,4216700,4.74463118195008,2055
KIB,74039,"",169,1.25,2060,tuolumne_cherry_ck_eleanor_ck_bartlett_ck,kibbie_lake,tuolumne,yosemite,yosemite,255473,4215870,8.54101828163538,2055
KIB,74049,"",187,0.5,1993,tuolumne_cherry_ck_eleanor_ck_frog_ck,lake_eleanor,tuolumne,yosemite,yosemite,256060,4208950,9.81976431590012,2055
KIB,74060,"",57,0.9,2286,tuolumne_cherry_ck_eleanor_ck_bartlett_ck,kibbie_lake,tuolumne,yosemite,yosemite,255007,4218770,9.3985922881693,2055
KIB,74061,"",195,1,2286,tuolumne_cherry_ck_eleanor_ck_bartlett_ck,kibbie_lake,tuolumne,yosemite,yosemite,255005,4218730,9.37412208420409,2055
KIB,74062,"",34,0.3,2286,tuolumne_cherry_ck_eleanor_ck_bartlett_ck,kibbie_lake,tuolumne,yosemite,yosemite,254798,4218840,9.26899680855154,2055
KIB,74063,"",295,0.8,2286,tuolumne_cherry_ck_eleanor_ck_bartlett_ck,kibbie_lake,tuolumne,yosemite,yosemite,254828,4218790,9.26405735107268,2055
KIB,74098,"",204,0.2,2359,tuolumne_cherry_ck_eleanor_ck_kibbie_ck,kibbie_lake,tuolumne,yosemite,yosemite,252413,4219160,7.70922162534781,2055
KIB,74099,"",194,0.3,2359,tuolumne_cherry_ck_eleanor_ck_kibbie_ck,kibbie_lake,tuolumne,yosemite,yosemite,252436,4219210,7.76189123587497,2055
KIB,74126,"",34,0.3,1811,tuolumne_cherry_ck_eleanor_ck_kendrick_ck,kibbie_lake,tuolumne,yosemite,yosemite,256429,4214110,9.15714271721037,2055
KIB,74147,"",976,1.4,1652,tuolumne,lake_eleanor,tuolumne,yosemite,yosemite,252369,4203350,11.2435982634778,2055
KIB,74148,"",692,1.1,1713,tuolumne,lake_eleanor,tuolumne,yosemite,yosemite,254171,4204720,11.0597728183873,2055
KIB,74149,"",65,0.2,1713,tuolumne,kibbie_lake,tuolumne,yosemite,yosemite,254300,4204800,11.0782583589918,2055
KIB,74150,"",168,0.9,1701,tuolumne,emigrant_lake,tuolumne,yosemite,yosemite,254106,4204780,10.9724119236201,2055
KIB,74158,"",104,0.6,2274,tuolumne_cherry_ck_eleanor_ck_bartlett_ck,kibbie_lake,tuolumne,yosemite,yosemite,255111,4217290,8.73040582190595,2055
KIB,74159,"",290,0.9,2274,tuolumne_cherry_ck_eleanor_ck_bartlett_ck,kibbie_lake,tuolumne,yosemite,yosemite,255076,4218000,9.03955266700719,2055
KIB,74160,"",31,0.7,2304,tuolumne_cherry_ck_eleanor_ck_bartlett_ck,kibbie_lake,tuolumne,yosemite,yosemite,255008,4216990,8.50724141891922,2055
KIB,74189,"",156,0.8,1396,tuolumne,lake_eleanor,tuolumne,yosemite,yosemite,250328,4200830,12.9150027557729,2055
KIB,74205,"",160,0.4,2274,tuolumne_cherry_ck_eleanor_ck_bartlett_ck,kibbie_lake,tuolumne,yosemite,yosemite,254227,4217790,8.2062886450536,2055
KIB,74206,"",193,0.15,2274,tuolumne_cherry_ck_eleanor_ck_bartlett_ck,kibbie_lake,tuolumne,yosemite,yosemite,254942,4218350,9.11020232764395,2055
KIB,74237,"",876,0.7,2323,tuolumne_cherry_ck_eleanor_ck_kibbie_ck,kibbie_lake,tuolumne,yosemite,yosemite,251766,4218810,7.02287637831864,2055
KIB,74333,"",1189,3,2225,tuolumne_cherry_ck_eleanor_ck_bartlett_ck,kibbie_lake,tuolumne,yosemite,yosemite,256066,4216840,9.42019004185372,2055
KIB,70675,eleanor lake,4106606,,1425,tuolumne_cherry_ck_eleanor_ck,lake_eleanor,tuolumne,yosemite,none,248976,4208137,5.51198558670693,2055
KIB,72533,"",1727,,2146,tuolumne_cherry_ck_eleanor_ck_bartlett_ck,kibbie_lake,tuolumne,yosemite,yosemite,253972,4216806,7.49595686014534,2055
KIB,71327,"",346,,2294,tuolumne_cherry_ck_eleanor_ck_bartlett_ck,kibbie_lake,tuolumne,yosemite,yosemite,255264,4219712,10.1674326025499,2055
MHP,50498,bunny lake,12878,7.5,3330,owens_convict_ck,bloody_mtn,mono,inyo_nf,john_muir,332270,4156480,14.2478624385743,2869
MHP,50512,cloverleaf lake,47623,8,3139,owens_convict_ck,bloody_mtn,mono,inyo_nf,john_muir,332458,4157500,13.8396950871001,2869
MHP,50538,edith lake,71887,30,3090,owens_convict_ck,bloody_mtn,mono,inyo_nf,john_muir,332887,4158150,13.8855643505122,2869
MHP,50554,genevieve lake,180003,4,3047,owens_convict_ck,bloody_mtn,mono,inyo_nf,john_muir,333493,4158460,14.281821271292,2869
MHP,50777,"",9757,,3150,owens_convict_ck,bloody_mtn,mono,inyo_nf,john_muir,332833,4158820,13.5306879993468,2869
MTM,10660,"",12950,14.1,3022,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,359432,4057766,15.361833246833,3020
MTM,10661,"",14496,,3005,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,357353,4059418,12.7073759918256,3020
MTM,10662,"",8503,5,2849,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,357550,4062451,11.3560305539028,3020
MTM,10663,"",9760,10.3,2832,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,353225,4061136,8.43342117201467,3020
MTM,10664,"",10395,2.4,2832,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,353160,4061006,8.47743967898115,3020
MTM,10665,"",14517,4.8,2962,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,353569,4060122,9.39604952613265,3020
MTM,10666,"",35413,10.1,3090,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,353801,4057415,11.6494782630756,3020
MTM,10667,"",43026,6.2,3144,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,353679,4056670,12.2018183679438,3020
MTM,10668,"",7373,6.2,3286,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,353300,4056256,12.3596284397297,3020
MTM,10669,"",9437,4,3012,kings_sf_roaring_river_sugarloaf_ck_ef,mt_silliman,tulare,kings_canyon,kings_canyon,352652,4056563,11.7771318674744,3020
MTM,10670,"",37139,6.5,2994,kings_sf_roaring_river_sugarloaf_ck_ef,mt_silliman,tulare,kings_canyon,kings_canyon,352599,4056832,11.5149195740842,3020
MTM,10671,"",6948,3.6,3170,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,356909,4055640,14.9634836355258,3020
MTM,10672,"",5595,1.4,3171,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,356774,4055542,14.950349447649,3020
MTM,10673,"",39587,12.6,3171,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,356518,4055245,15.0171436360381,3020
MTM,10674,big bird lake,265319,30,2976,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,357525,4054081,16.5555137280484,3020
MTM,10679,crescent lake,32282,13,2968,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,349451,4056740,10.4853493133411,3020
MTM,10680,"",16071,14.5,2901,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,349327,4057466,9.74989611707012,3020
MTM,10681,"",9163,5.75,2932,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,349121,4057368,9.8015082997259,3020
MTM,10682,beville lake,20587,6.5,2787,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,348818,4058579,8.55420321650775,3020
MTM,10683,"",6368,1.1,2727,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,349129,4059708,7.52711644588126,3020
MTM,10684,ranger lake,38552,5,2802,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,348457,4059169,7.90807378730639,3020
MTM,10685,lost lake,44807,8.75,2782,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,347604,4060036,6.94509096402405,3020
MTM,10686,"",10638,3.5,2830,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,346678,4059645,7.33399223864268,3020
MTM,10687,"",18971,5.75,2832,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,347207,4060302,6.6633535308384,3020
MTM,10688,"",17941,1.5,2585,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,346941,4061276,5.69196885348556,3020
MTM,10689,seville lake,41781,8,2563,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,346394,4061081,5.9297934414455,3020
MTM,10812,ferguson meadow,19997,0.75,2920,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck,sphinx_lakes,tulare,kings_canyon,kings_canyon,356001,4057531,12.9501284974987,3020
MTM,10815,scenic meadow,25901,,2957,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,357489,4060918,11.9951356973169,3020
MTM,10816,ranger meadow,35827,3,2676,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,358275,4057142,14.8567711444353,3020
MTM,12425,"",3313,,2676,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,358608,4057581,14.8265073766628,3020
MTM,12427,"",336,,2976,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,357840,4054692,16.2898882840036,3020
MTM,12428,"",432,1,2976,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,357758,4054705,16.2262556460941,3020
MTM,12429,"",250,0.5,2976,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,357721,4054688,16.214910241052,3020
MTM,12430,"",1305,1.2,2976,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,357720,4054738,16.1764235653171,3020
MTM,12431,"",2629,2.5,3171,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,356512,4054878,15.3016618876683,3020
MTM,12432,"",625,1.7,3213,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,356826,4055154,15.2818648715051,3020
MTM,12433,"",1661,,3171,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,356686,4055419,14.9882870809045,3020
MTM,12434,"",1941,1,3164,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,356926,4055808,14.8479283396899,3020
MTM,12436,"",577,1.5,3395,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck,sphinx_lakes,tulare,kings_canyon,kings_canyon,355962,4054841,15.0005728388566,3020
MTM,12437,"",556,1.5,3371,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck,sphinx_lakes,tulare,kings_canyon,kings_canyon,355547,4054662,14.9074074719346,3020
MTM,12438,"",623,2,3347,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck,sphinx_lakes,tulare,kings_canyon,kings_canyon,355437,4054827,14.7090876571491,3020
MTM,12439,"",556,2,3347,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck,sphinx_lakes,tulare,kings_canyon,kings_canyon,355528,4054891,14.7080869736239,3020
MTM,12440,"",521,1,2920,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck,sphinx_lakes,tulare,kings_canyon,kings_canyon,355926,4057137,13.1898116714586,3020
MTM,12441,"",595,1,2920,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck,sphinx_lakes,tulare,kings_canyon,kings_canyon,355954,4057195,13.1653976434046,3020
MTM,12442,"",822,,2920,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck,sphinx_lakes,tulare,kings_canyon,kings_canyon,356052,4057784,12.8024616497217,3020
MTM,12443,"",3252,,2920,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck,sphinx_lakes,tulare,kings_canyon,kings_canyon,356077,4057998,12.6674975688503,3020
MTM,12444,"",4403,,2920,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck,sphinx_lakes,tulare,kings_canyon,kings_canyon,356097,4058169,12.5612839469952,3020
MTM,12445,"",540,,2920,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck,sphinx_lakes,tulare,kings_canyon,kings_canyon,356190,4058363,12.4934742143452,3020
MTM,12446,"",666,,2908,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck,sphinx_lakes,tulare,kings_canyon,kings_canyon,356191,4058604,12.3294877901723,3020
MTM,12447,"",1410,1,3139,kings_sf_roaring_river_sugarloaf_ck_ef,mt_silliman,tulare,kings_canyon,kings_canyon,353235,4057387,11.3584258036663,3020
MTM,12448,"",4121,2.5,2969,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,353517,4059934,9.49880879714677,3020
MTM,12449,"",2917,2.5,3152,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,350787,4056862,10.7447007825036,3020
MTM,12450,"",2724,0.75,3042,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,350033,4056432,10.9259908920315,3020
MTM,12451,"",476,3.25,3078,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,349583,4056234,11.0080949108304,3020
MTM,12452,"",1654,6,3078,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,sequoia,sequoia,349247,4056497,10.6801925406093,3020
MTM,12453,"",3473,3,3078,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,348179,4057462,9.56091010507171,3020
MTM,12454,"",2301,4,3078,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,348051,4057537,9.47306401543873,3020
MTM,12455,"",2971,1.1,2786,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,350307,4058942,8.62903949206845,3020
MTM,12456,"",1257,0.75,2810,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,349176,4058426,8.78070552267913,3020
MTM,12457,"",859,0.75,2789,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,349067,4058634,8.553201551071,3020
MTM,12458,"",645,0.75,2789,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,348801,4058748,8.38516569114494,3020
MTM,12459,"",871,1,2795,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,348835,4058842,8.29997504813054,3020
MTM,12460,"",1054,1,2798,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,348846,4059001,8.14671861583993,3020
MTM,12461,"",621,1.25,2762,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,349000,4059348,7.84307408606662,3020
MTM,12462,"",3502,1,2762,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,345445,4060431,6.74792529105071,3020
MTM,12628,"",123,0.45,2976,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,357688,4054677,16.2017133997054,3020
MTM,12629,"",328,0.65,2976,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,357830,4054731,16.2539332545242,3020
MTM,12630,"",29,0.1,3188,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,356729,4055190,15.1925685084952,3020
MTM,12631,"",208,0.8,3188,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,356653,4055150,15.1757820528243,3020
MTM,12632,"",542,0.2,3200,kings_sf_roaring_river,sphinx_lakes,tulare,kings_canyon,kings_canyon,356781,4054993,15.3783752553794,3020
MTM,12634,"",804,1.25,2962,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,353640,4060161,9.41663102798621,3020
MTM,12635,"",335,1,2993,kings_sf_roaring_river_sugarloaf_ck_ef,mt_silliman,tulare,kings_canyon,kings_canyon,352655,4057063,11.3393221430281,3020
MTM,12636,"",95,0.2,2944,kings_sf_roaring_river_sugarloaf_ck_ef,mt_silliman,tulare,kings_canyon,kings_canyon,352710,4057476,11.0082349480353,3020
MTM,12637,"",454,0.6,2932,kings_sf_roaring_river_sugarloaf_ck_ef,mt_silliman,tulare,kings_canyon,kings_canyon,352598,4057697,10.7609360689732,3020
MTM,12638,"",3145,1.5,3066,kings_sf_roaring_river_sugarloaf_ck_ef,mt_silliman,tulare,kings_canyon,kings_canyon,352031,4057078,11.0352554680952,3020
MTM,13033,"",18135,0.5,2786,kings_sf_roaring_river_sugarloaf_ck_ef,mt_silliman,tulare,kings_canyon,kings_canyon,352204,4058790,9.62162161706747,3020
MTM,13034,"",36144,0.1,3066,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,354385,4057619,11.8316897680727,3020
MTM,13035,"",9401,0.03,2859,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,353883,4060851,9.10943209757128,3020
MTM,13036,"",10285,0.2,2737,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,354421,4060538,9.71927362442442,3020
MTM,13037,"",37029,1.5,2749,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,354432,4060019,10.078011264409,3020
MTM,13038,"",18368,,2725,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,354432,4061325,9.22643022549866,3020
MTM,13039,"",33606,0.15,2713,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,354510,4061885,8.95927509686749,3020
MTM,13040,"",17943,,2676,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,354348,4062784,8.34129492315363,3020
MTM,13041,"",13477,0.1,2774,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,353769,4062046,8.26251408595276,3020
MTM,13042,"",37766,0.03,2798,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck_wf,mt_silliman,tulare,kings_canyon,kings_canyon,353234,4061747,8.03006999460912,3020
MTM,13043,ellis meadow,105295,0.4,2652,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,353498,4063651,7.17839214942891,3020
MTM,13044,"",26644,0.02,2707,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,352930,4063189,6.92045645014189,3020
MTM,13045,"",42708,0.03,2710,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,352513,4063006,6.6816542355307,3020
MTM,13046,"",4065,0.04,2719,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,352598,4062575,7.01181058766092,3020
MTM,13047,"",17050,0.02,2725,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,352583,4062411,7.10412246737766,3020
MTM,13049,"",19667,0.8,2725,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,349823,4058027,9.33493187941546,3020
MTM,13051,"",18809,,2701,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,350382,4059407,8.22777728416783,3020
MTM,13052,"",5559,0.4,2719,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,348275,4059650,7.40395866207593,3020
MTM,13053,"",8974,0.1,2719,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,348226,4059763,7.28479437800141,3020
MTM,13054,"",11178,0.3,2701,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,348228,4060636,6.42329399354669,3020
MTM,13055,"",5222,0.4,2701,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,348350,4060801,6.28329517293054,3020
MTM,13056,"",38489,0.2,2743,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,347904,4060631,6.38090247605966,3020
MTM,13057,"",7146,0.05,2790,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,347571,4060845,6.1356641061501,3020
MTM,13058,"",40295,0.02,2664,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,348705,4061058,6.11302542460348,3020
MTM,13059,"",14007,0.1,2627,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,349085,4060626,6.6333207474305,3020
MTM,13060,"",40453,,2634,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,348920,4061587,5.66763109667257,3020
MTM,13061,"",10208,,2679,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,348431,4061617,5.50356721674512,3020
MTM,13062,"",4833,0.8,2615,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,348169,4061947,5.12400823658601,3020
MTM,13063,"",11176,,2560,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,347687,4061945,5.05043967532156,3020
MTM,13064,"",10188,,2493,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,348366,4062945,4.20511819485116,3020
MTM,13065,"",10739,,2487,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,349023,4063313,4.11275065533188,3020
MTM,13066,"",14758,0.25,2359,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,349576,4063831,3.97475066517712,3020
MTM,13067,"",36015,,2377,kings_sf_roaring_river_sugarloaf_ck,mt_silliman,tulare,kings_canyon,kings_canyon,349370,4064242,3.52510727236817,3020
MTM,13068,"",9123,,2688,kings_sf_roaring_river_sugarloaf_ck_sf,mt_silliman,tulare,kings_canyon,kings_canyon,350807,4061403,6.66712244469942,3020
MTM,20000,twin lakes,10237,3.7,2874,kaweah_marble_fk_clover_ck_ef,mt_silliman,tulare,sequoia,sequoia,346689,4058488,8.48864240808358,3020
MTM,20001,twin lakes,51588,6.75,2871,kaweah_marble_fk_clover_ck_ef,mt_silliman,tulare,sequoia,sequoia,346741,4058210,8.76384332211971,3020
MTM,20002,little lakes,8788,4.25,2989,kaweah_marble_fk_silliman_ck,mt_silliman,tulare,sequoia,sequoia,347653,4057116,9.86314090031223,3020
MTM,21348,"",775,1,3383,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck,sphinx_lakes,tulare,kings_canyon,kings_canyon,355462,4054544,14.9574355255414,3020
MTM,21349,"",276,0.3,3383,kings_sf_roaring_river_sugarloaf_ck_ferguson_ck,sphinx_lakes,tulare,kings_canyon,kings_canyon,355490,4054574,14.9481715499171,3020
MTM,21359,little lakes,4063,0.9,2969,kaweah_marble_fk_silliman_ck,mt_silliman,tulare,sequoia,sequoia,347450,4057000,9.97042915428166,3020
MTM,22034,"",32811,,2573,kaweah_marble_fk_clover_ck_ef,mt_silliman,tulare,sequoia,sequoia,344914,4057809,9.42079200648958,3020
MTM,22035,"",62721,0.03,2554,kaweah_marble_fk_clover_ck_ef,mt_silliman,tulare,sequoia,sequoia,344476,4057509,9.82190495376456,3020
MTM,22036,"",4262,,2822,kaweah_marble_fk_clover_ck_ef,mt_silliman,tulare,sequoia,sequoia,345737,4059663,7.43385802661153,3020
PDS,70000,"",5018,5.25,2256,tuolumne_tiltill_ck,tiltill_mountain,tuolumne,yosemite,yosemite,264798,4211620,2.93706883754099,2335
PDS,70003,"",5062,2,2009,tuolumne_rancheria_ck_breeze_ck,hetch_hetchy_reservo,tuolumne,yosemite,yosemite,267961,4207360,7.40030615211508,2335
PDS,70004,"",5121,0.5,2938,tuolumne_rancheria_ck_stubblefield_cyn_ck,piute_mountain,tuolumne,yosemite,yosemite,273965,4219250,9.56434657168121,2335
PDS,70014,"",5209,,2298,tuolumne_falls_ck,tiltill_mountain,tuolumne,yosemite,yosemite,262619,4213630,3.18908007110555,2335
PDS,70015,"",5214,3,2899,tuolumne_rancheria_ck_breeze_ck,piute_mountain,tuolumne,yosemite,yosemite,274079,4211820,8.75751657093057,2335
PDS,70030,"",5391,1,2335,tuolumne_rancheria_ck,piute_mountain,tuolumne,yosemite,yosemite,270961,4213270,5.37081986737178,2335
PDS,70042,"",5629,4,2713,tuolumne_cherry_ck_eleanor_ck_frog_ck,tiltill_mountain,tuolumne,yosemite,yosemite,265834,4216090,1.68180838046565,2335
